Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325953 , 515809v , Opex Softwareentwicklung GmbH , Kleine und mittlere Unternehmen , Wien , Erbringung von Dienstleistung... , Bürgschaft , Behebung einer beträchtlichen... ," 490,000 EUR "," 490,000 EUR ", 08/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325353 , R046T864P , Oppelmayer Franz , Kleine und mittlere Unternehmen , Niederösterreich , Herstellung von Traubenwein , Bürgschaft , Behebung einer beträchtlichen... ," 52,000 EUR "," 52,000 EUR ", 27/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335399 , 247181b , Oppeneiger Holzbau GmbH , Kleine und mittlere Unternehmen , Salzburg , Dachdeckerei und Zimmerei , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 25/08/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323497 , ATU58381655 , Oppitz Werner , Kleine und mittlere Unternehmen , Niederösterreich ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 114,746.89 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335414 , R011A900X , Oppolzer Roland Dr. , Kleine und mittlere Unternehmen , Wien , Facharztpraxen , Bürgschaft , Behebung einer beträchtlichen... ," 130,000 EUR "," 130,000 EUR ", 18/08/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316919 , 347996i , Optik Gerhard Müller GmbH , Kleine und mittlere Unternehmen , Steiermark , Gesundheitswesen a. n. g. , Bürgschaft , Behebung einer beträchtlichen... ," 332,500 EUR "," 332,500 EUR ", 23/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325562 , 234083s , Optik Lindorfer e.U. , Kleine und mittlere Unternehmen , Oberösterreich , Sonstiger Einzelhandel in Ver... , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 05/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326731 , 429812b , Optik Matthias Bichler GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Großhandel mit Foto- und opti... , Bürgschaft , Behebung einer beträchtlichen... ," 111,250 EUR "," 111,250 EUR ", 30/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326530 , 300592y , Optik Scherz GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Sonstiger Einzelhandel in Ver... , Bürgschaft , Behebung einer beträchtlichen... ," 160,000 EUR "," 160,000 EUR ", 04/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10321044 , 502357k , Optik Sutter e.U. , Kleine und mittlere Unternehmen , Vorarlberg , Sonstiger Einzelhandel in Ver... , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 17/12/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323150 , ATU62162000 , Optiker Aigner GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Sonstiger Einzelhandel in Ver... , Zuschuss , Behebung einer beträchtlichen... , ," 177,380.07 EUR ", 21/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323287 , ATU17996104 , Optiker Forster Gesellschaft ... , Kleine und mittlere Unternehmen , Niederösterreich , Sonstiger Einzelhandel in Ver... , Zuschuss , Behebung einer beträchtlichen... , ," 171,498.92 EUR ", 21/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322572 , ATU57363739 , Orange Wings BetriebsGesmbH , Kleine und mittlere Unternehmen , Niederösterreich ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 147,254.56 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319012 , 526914z , Orangerie Stams Betriebs GmbH , Kleine und mittlere Unternehmen , Tirol , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 159,000 EUR "," 159,000 EUR ", 30/07/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335352 , 488086z , Orderlion GmbH , Kleine und mittlere Unternehmen , Wien , Webportale , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 13/07/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323100 , ATU63109567 , Orient Occident KG , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 168,438.78 EUR ", 30/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316784 , 266577a , Oritop GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Großhandel mit Gebrauchs- und... , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 17/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322652 , ATU11490509 , Orlik Franz Michael , Kleine und mittlere Unternehmen , Niederösterreich ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 162,812.18 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322609 , ATU61661589 , Orozco Estrada Andres Felipe , Kleine und mittlere Unternehmen , Wien , Darstellende Kunst , Zuschuss , Behebung einer beträchtlichen... , ," 211,200 EUR ", 19/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10317168 , 189102t , Orthopädie Kurt Mayr GmbH , Kleine und mittlere Unternehmen , Oberösterreich , Einzelhandel mit medizinische... , Bürgschaft , Behebung einer beträchtlichen... ," 120,000 EUR "," 120,000 EUR ", 16/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320734 , ATU36071102 , Ortlieb - Hotel Montana GmbH , Kleine und mittlere Unternehmen , Vorarlberg ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 464,560.23 EUR ", 05/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10327202 , 447939i , Ortmann Gartengestaltung GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Garten- und Landschaftsbau so... , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 23/04/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10321152 , ATU66673218 , Ortner Herbert , Kleine und mittlere Unternehmen , Steiermark , Rechtsberatung , Bürgschaft , Behebung einer beträchtlichen... ," 103,000 EUR "," 103,000 EUR ", 09/12/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335365 , 45705p , Ortner Holzverwertungs-GmbH , Kleine und mittlere Unternehmen , Tirol , Bautischlerei und -schlosserei , Bürgschaft , Behebung einer beträchtlichen... ," 300,000 EUR "," 300,000 EUR ", 13/07/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316799 , 344591b , Ortner Peter e.U. , Kleine und mittlere Unternehmen , Oberösterreich , Einzelhandel mit Bekleidung , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 16/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325575 , 263825d , Ortner-Holz GmbH , Kleine und mittlere Unternehmen , Oberösterreich ," Säge-, Hobel- und Holzimprägn... ", Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 18/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335449 , 11833b , Oskar Hämmerle GmbH & Co KG , Kleine und mittlere Unternehmen , Vorarlberg , Herstellung von sonstigen Tex... , Bürgschaft , Behebung einer beträchtlichen... ," 151,000 EUR "," 151,000 EUR ", 12/08/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314407 , ATU38228903 , Oskar Schmidt GmbH , Kleine und mittlere Unternehmen , Salzburg , Handel mit Kraftwagen mit ein... , Zuschuss , Ausgleich für Schäden aufgrun... , ," 158,308.42 EUR ", 30/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319486 , 159562a , Osteria dal Conte Johannes Go... , Kleine und mittlere Unternehmen , Kärnten , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 16/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10324850 , 225402z , Osttirol Journal Zeitschrifte... , Kleine und mittlere Unternehmen , Tirol , Verlegen von Zeitschriften , Bürgschaft , Behebung einer beträchtlichen... ," 210,000 EUR "," 210,000 EUR ", 08/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322702 , ATU68960234 , Oswald & Partner GmbH , Kleine und mittlere Unternehmen , Steiermark ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 209,243.8 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318995 , 383273m , Oswald Gredler GmbH , Kleine und mittlere Unternehmen , Tirol , Beherbergung , Bürgschaft , Behebung einer beträchtlichen... ," 270,000 EUR "," 270,000 EUR ", 02/06/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10318872 , 422103s , Oswald und Partner GmbH , Kleine und mittlere Unternehmen , Steiermark , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 198,000 EUR "," 198,000 EUR ", 12/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10317053 , 170711x , Otmar Berger Holzbau GesmbH , Kleine und mittlere Unternehmen , Niederösterreich , Dachdeckerei und Zimmerei , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 26/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316869 , 90902f , Ottmann Bau GmbH , Kleine und mittlere Unternehmen , Kärnten , Bau von Gebäuden , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 09/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322092 , ATU16189103 , Otto Ernst Wiesenthal Gesells... , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Behebung einer beträchtlichen... , ," 313,975.54 EUR ", 10/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19; Compensation Scheme... , SA.57291 , TM-10314605 , ATU16189103 , Otto Ernst Wiesenthal Gesells... , Kleine und mittlere Unternehmen , Wien ," Hotels, Gasthöfe und Pensionen ", Zuschuss , Ausgleich für Schäden aufgrun... , ," 109,820.2 EUR ", 19/09/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 06/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10324508 , ATU34108300 , Otto Gehmacher Gesellschaft m... , Kleine und mittlere Unternehmen , Salzburg ," Einzelhandel mit Möbeln, Einr... ", Zuschuss , Behebung einer beträchtlichen... , ," 135,966.73 EUR ", 23/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10324409 , ATU38746906 , Otto Graf Bekleidungshandel G... , Kleine und mittlere Unternehmen , Wien , Einzelhandel mit Bekleidung , Zuschuss , Behebung einer beträchtlichen... , ," 125,907.04 EUR ", 15/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10317248 , 349347x , Otto Gregoritsch e.U. , Kleine und mittlere Unternehmen , Kärnten ," Gas-, Wasser-, Heizungs- sowi... ", Bürgschaft , Behebung einer beträchtlichen... ," 90,000 EUR "," 90,000 EUR ", 05/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10317369 , 349347x , Otto Gregoritsch e.U. , Kleine und mittlere Unternehmen , Kärnten ," Gas-, Wasser-, Heizungs- sowi... ", Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 05/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326144 , 54503b , Otto Heurix Elektro-Maschinen... , Kleine und mittlere Unternehmen , Salzburg , Reparatur von elektrischen Au... , Bürgschaft , Behebung einer beträchtlichen... ," 250,000 EUR "," 250,000 EUR ", 08/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Austrian scheme for... en , SA.56981 , TM-10319094 , ATU58167922 , Otto Partl , Kleine und mittlere Unternehmen , Kärnten , Gastronomie , Bürgschaft , Behebung einer beträchtlichen... ," 178,320 EUR "," 178,320 EUR ", 22/05/2020 , Österreichische Hotel- und Tourismusbank (ÖHT) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10320868 , 289339z , Out There Media Holding GmbH , Kleine und mittlere Unternehmen , Wien , Beteiligungsgesellschaften , Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 06/11/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10322820 , ATU69460157 , Outsourcing mit Biss GmbH , Kleine und mittlere Unternehmen , Wien , Caterer und Erbringung sonsti... , Zuschuss , Behebung einer beträchtlichen... , ," 143,894.4 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10316829 , 138803y , P & F Maschinenbau GmbH , Kleine und mittlere Unternehmen , Niederösterreich ," Herstellung von Mess-, Kontro... ", Bürgschaft , Behebung einer beträchtlichen... ," 500,000 EUR "," 500,000 EUR ", 29/06/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325142 , 344971k , P & R² Facility Management Gm... , Kleine und mittlere Unternehmen , Niederösterreich ," Gas-, Wasser-, Heizungs- sowi... ", Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 08/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10321109 , 241754x , P&B Power & Building Elektrot... , Kleine und mittlere Unternehmen , Wien , Elektroinstallation , Bürgschaft , Behebung einer beträchtlichen... ," 160,000 EUR "," 160,000 EUR ", 04/12/2020 , Austria Wirtschaftsservice GmbH (AWS) , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10325393 , 508973s , P&G Metalltechnik GmbH , Kleine und mittlere Unternehmen , Niederösterreich , Herstellung von sonstigen Met... , Bürgschaft , Behebung einer beträchtlichen... ," 150,000 EUR "," 150,000 EUR ", 29/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323875 , ATU71146529 , P&P Gastronomie GmbH , Kleine und mittlere Unternehmen , Kärnten ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 142,279.13 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320604 , ATU66111708 , P. & M. Unternehmensbeteiligu... , Kleine und mittlere Unternehmen , Wien ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 412,918.06 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10326090 , 464480i , P. Ecker Spedition- u. Transp... , Kleine und mittlere Unternehmen , Oberösterreich , Güterbeförderung im Straßenve... , Bürgschaft , Behebung einer beträchtlichen... ," 135,000 EUR "," 135,000 EUR ", 25/05/2020 , Austria Wirtschaftsservice GmbH (AWS) , 09/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320769 , ATU49645102 , P. Haas GmbH , Kleine und mittlere Unternehmen , Kärnten ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 415,352.99 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19: Third amendment of ... en , SA.60599 , TM-10335782 , 432653f , P.E.S.I.C.G.O.G.A. Projektent... , Kleine und mittlere Unternehmen , Niederösterreich , Reinigung a. n. g. , Bürgschaft , Behebung einer beträchtlichen... ," 127,000 EUR "," 127,000 EUR ", 25/09/2020 , Austria Wirtschaftsservice GmbH (AWS) , 10/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10320505 , ATU40310702 , P.M.A. Modehandels GmbH , Kleine und mittlere Unternehmen , Wien , Einzelhandel mit Bekleidung , Zuschuss , Behebung einer beträchtlichen... , ," 447,627.64 EUR ", 21/12/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 07/05/2021 
Österreich, COVID-19 - Austrian liquidity... en , SA.56840 , TM-10323731 , ATU26895401 , P.S. Gastronomie- und Handels... , Kleine und mittlere Unternehmen , Kärnten ," Restaurants, Gaststätten, Imb... ", Zuschuss , Behebung einer beträchtlichen... , ," 171,132.22 EUR ", 11/11/2020 , COVID-19-Finanzierungsagentur des Bundes GmbH (COFAG) en , 09/05/2021 
